hv025,variable,sex,est,lci,uci
1,prediabetes,Female,0.11071496794811413,0.10819126129615833,0.11323867460006992
2,prediabetes,Female,0.10143007501443686,0.10017856338411806,0.10268158664475567
1,prehypertension,Female,0.16723526172893471,0.164251397471327,0.17021912598654243
2,prehypertension,Female,0.1608030442274031,0.15936156719032787,0.16224452126447833
1,dmscreened,Female,0.4170855683102952,0.4089316465342738,0.4252394900863166
2,dmscreened,Female,0.28925780778263394,0.2850609337302817,0.2934546818349862
1,dmdisease,Female,0.08962219209721724,0.08707320837424391,0.09217117582019056
2,dmdisease,Female,0.052685539046295346,0.05150393638801051,0.05386714170458018
1,dmdiagnosed,Female,0.07004298524998732,0.06767345904576277,0.07241251145421188
2,dmdiagnosed,Female,0.03750423065485066,0.03640888747245623,0.03859957383724509
1,dmtreated,Female,0.0547712256780542,0.052946407225441694,0.05659604413066671
2,dmtreated,Female,0.02404640527714825,0.023373575984649245,0.024719234569647253
1,dmcontrolled,Female,0.03158641664652951,0.030279678784126008,0.03289315450893301
2,dmcontrolled,Female,0.013554503679386407,0.01309255151202482,0.014016455846747995
1,htnscreened,Female,0.6819355974037293,0.6745918818152726,0.689279312992186
2,htnscreened,Female,0.6219880345824255,0.6182084852374053,0.6257675839274456
1,htndisease,Female,0.28843302509367774,0.28448589690746473,0.29238015327989075
2,htndisease,Female,0.26206706935129936,0.25986379118884845,0.2642703475137503
1,htndiagnosed,Female,0.1504701859478833,0.1468751415704073,0.15406523032535932
2,htndiagnosed,Female,0.11709299468153006,0.11510167815930304,0.11908431120375708
1,htntreated,Female,0.09977131898943233,0.09732943296278854,0.10221320501607611
2,htntreated,Female,0.060636040612839885,0.05957295489504011,0.06169912633063966
1,htncontrolled,Female,0.044197225344674,0.04268797333134101,0.04570647735800699
2,htncontrolled,Female,0.02600760779717129,0.025368846065108946,0.026646369529233632
1,prediabetes,Male,0.12882140229996222,0.12572678002517598,0.13191602457474846
2,prediabetes,Male,0.119990857521645,0.1184466612706184,0.1215350537726716
1,prehypertension,Male,0.23174042909988693,0.22794866330353172,0.23553219489624214
2,prehypertension,Male,0.21651824682927318,0.2146136074522688,0.21842288620627756
1,dmscreened,Male,0.32756863256040325,0.32013245871671026,0.33500480640409624
2,dmscreened,Male,0.23359530792577357,0.22993558445805606,0.23725503139349108
1,dmdisease,Male,0.08779954102728597,0.08518527449713494,0.09041380755743701
2,dmdisease,Male,0.05632943828058376,0.055129111346250294,0.057529765214917226
1,dmdiagnosed,Male,0.06623708909510703,0.0638892978665154,0.06858488032369867
2,dmdiagnosed,Male,0.03845536308324249,0.037393288804106556,0.03951743736237842
1,dmtreated,Male,0.051453715301962605,0.049542091486214954,0.053365339117710256
2,dmtreated,Male,0.025243447123560955,0.024528214905524315,0.025958679341597596
1,dmcontrolled,Male,0.029861920103388367,0.0284974863458331,0.031226353860943634
2,dmcontrolled,Male,0.014552591933030979,0.014040479898985162,0.015064703967076796
1,htnscreened,Male,0.5158947893836084,0.5083252572933254,0.5234643214738914
2,htnscreened,Male,0.45266385102118584,0.4488117059149146,0.4565159961274571
1,htndisease,Male,0.30885258073405625,0.30430633002960444,0.31339883143850805
2,htndisease,Male,0.2717122507336264,0.2691657353229904,0.2742587661442625
1,htndiagnosed,Male,0.11332891942005498,0.11011609813165928,0.11654174070845068
2,htndiagnosed,Male,0.08296201192805251,0.08130442538674207,0.08461959846936296
1,htntreated,Male,0.07601614668205775,0.07364842032290916,0.07838387304120634
2,htntreated,Male,0.04369281169016897,0.04276226644246945,0.04462335693786849
1,htncontrolled,Male,0.031497381098410146,0.0300486554375139,0.03294610675930639
2,htncontrolled,Male,0.017791560033221125,0.0172418597242417,0.01834126034220055
