age_category,variable,sex,est,lci,uci
"[18,39]",prediabetes,NA,0.06209782175163013,0.06111530586602344,0.06308033763723682
"(39,64]",prediabetes,NA,0.15686447420401203,0.15517738445842383,0.15855156394960024
"(64,98]",prediabetes,NA,0.21091165109405405,0.2077469031145232,0.2140763990735849
"[18,39]",prehypertension,NA,0.15360710901725616,0.15216568545497033,0.155048532579542
"(39,64]",prehypertension,NA,0.2340786369075408,0.2321913772792123,0.2359658965358693
"(64,98]",prehypertension,NA,0.22841335328124412,0.2251702107418166,0.23165649582067166
"[18,39]",dmscreened,NA,0.2250558285637865,0.2217958260579711,0.2283158310696019
"(39,64]",dmscreened,NA,0.36315326289753885,0.35925549429741865,0.36705103149765905
"(64,98]",dmscreened,NA,0.41557178377575904,0.410635008442247,0.4205085591092711
"[18,39]",dmdisease,NA,0.020625868618602085,0.019968182186701385,0.021283555050502785
"(39,64]",dmdisease,NA,0.09969504114367743,0.09812975622030878,0.10126032606704607
"(64,98]",dmdisease,NA,0.14926377377133945,0.14628238673945637,0.15224516080322253
"[18,39]",dmdiagnosed,NA,0.013770387318399682,0.013174417140045342,0.014366357496754021
"(39,64]",dmdiagnosed,NA,0.07159157627487771,0.07018127442151277,0.07300187812824264
"(64,98]",dmdiagnosed,NA,0.11820447038024859,0.11539170938374521,0.12101723137675197
"[18,39]",dmtreated,NA,0.005657078832445391,0.00538432851481084,0.005929829150079942
"(39,64]",dmtreated,NA,0.05315632746378086,0.05205676418319232,0.054255890744369394
"(64,98]",dmtreated,NA,0.0939420825860852,0.09144415669038776,0.09644000848178265
"[18,39]",dmcontrolled,NA,0.003547132018237014,0.003334298208797983,0.003759965827676045
"(39,64]",dmcontrolled,NA,0.028418625835985006,0.02766217911126147,0.029175072560708542
"(64,98]",dmcontrolled,NA,0.06000100002389324,0.05808159206360184,0.06192040798418464
"[18,39]",htnscreened,NA,0.48233312211428375,0.4788838496463799,0.4857823945821876
"(39,64]",htnscreened,NA,0.625986667522581,0.6223336903940525,0.6296396446511096
"(64,98]",htnscreened,NA,0.6808974933119933,0.6765656314033297,0.685229355220657
"[18,39]",htndisease,NA,0.13670073572410402,0.13503923412594035,0.13836223732226768
"(39,64]",htndisease,NA,0.3744000316794176,0.37192652173365326,0.37687354162518194
"(64,98]",htndisease,NA,0.5468191410789595,0.5430013461355742,0.5506369360223448
"[18,39]",htndiagnosed,NA,0.044919708906169746,0.04370602234829246,0.04613339546404703
"(39,64]",htndiagnosed,NA,0.14914748689305002,0.14711562223864222,0.15117935154745782
"(64,98]",htndiagnosed,NA,0.2693528244407023,0.26555251993404433,0.27315312894736027
"[18,39]",htntreated,NA,0.010051622614420106,0.009711136965949399,0.010392108262890814
"(39,64]",htntreated,NA,0.09135196056554158,0.08994134570721146,0.0927625754238717
"(64,98]",htntreated,NA,0.20568833641824458,0.20227569093301956,0.2091009819034696
"[18,39]",htncontrolled,NA,0.00620308624801451,0.005939528784876194,0.006466643711152826
"(39,64]",htncontrolled,NA,0.03830136796063629,0.03744528392454658,0.039157451996725996
"(64,98]",htncontrolled,NA,0.08104055609398945,0.07889217811454001,0.0831889340734389
"[18,39]",dmdiagnosed_in_dis,NA,0.6653223839303681,0.6521118999435952,0.6785328679171411
"(39,64]",dmdiagnosed_in_dis,NA,0.7140108386663889,0.7078382057114271,0.7201834716213508
"(64,98]",dmdiagnosed_in_dis,NA,0.7887889035426771,0.7811737709811988,0.7964040361041553
"[18,39]",dmtreated_in_dis,NA,0.2733242782398365,0.2613061300515823,0.2853424264280907
"(39,64]",dmtreated_in_dis,NA,0.5301488796267492,0.5227066172558708,0.5375911419976276
"(64,98]",dmtreated_in_dis,NA,0.6268838401899866,0.6171276975768014,0.6366399828031717
"[18,39]",dmcontrolled_in_dis,NA,0.17138126008524304,0.16171813704590482,0.18104438312458127
"(39,64]",dmcontrolled_in_dis,NA,0.2834300894422181,0.27719633386543246,0.2896638450190037
"(64,98]",dmcontrolled_in_dis,NA,0.40039198913596413,0.39081836032566636,0.4099656179462619
"[18,39]",htndiagnosed_in_dis,NA,0.3278965331754025,0.3210315216325016,0.33476154471830344
"(39,64]",htndiagnosed_in_dis,NA,0.3957349987718266,0.391424110901758,0.4000458866418952
"(64,98]",htndiagnosed_in_dis,NA,0.48675847530152805,0.48121794912312743,0.49229900147992867
"[18,39]",htntreated_in_dis,NA,0.07337296452522506,0.07097795160695816,0.07576797744349195
"(39,64]",htntreated_in_dis,NA,0.24238536468356095,0.239074600820349,0.2456961285467729
"(64,98]",htntreated_in_dis,NA,0.3717077822745976,0.3664159548884395,0.37699960966075574
"[18,39]",htncontrolled_in_dis,NA,0.04528013482813568,0.04339891720317632,0.04716135245309504
"(39,64]",htncontrolled_in_dis,NA,0.10162552597168821,0.09944217130992838,0.10380888063344804
"(64,98]",htncontrolled_in_dis,NA,0.14645169436707545,0.14274568437961085,0.15015770435454004
